"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.071444542E0,-3.068618774E-1,9.793085175E0,-1.252894592E-1,9.798692714E0
3.081474542E0,-3.085084534E-1,9.801767120E0,-1.240919495E-1,9.807406128E0
3.091504542E0,-3.140469360E-1,9.790989532E0,-1.341210938E-1,9.796942889E0
3.101534542E0,-3.129991150E-1,9.799671478E0,-1.411564636E-1,9.805684814E0
3.111564542E0,-3.074606323E-1,9.809700623E0,-1.437011719E-1,9.815569692E0
3.121594542E0,-3.082090759E-1,9.799821167E0,-1.448986816E-1,9.805737268E0
3.131624542E0,-3.143463135E-1,9.810299377E0,-1.597178650E-1,9.816633704E0
3.141654542E0,-3.077600098E-1,9.799970856E0,-1.574725342E-1,9.806066622E0
3.151684542E0,-3.156935120E-1,9.795629883E0,-1.582209778E-1,9.801992709E0
3.161714542E0,-3.144960022E-1,9.797875214E0,-1.347198486E-1,9.803846994E0
3.171744542E0,-3.076103210E-1,9.792037354E0,-1.293310547E-1,9.797721478E0
3.181774542E0,-3.149450684E-1,9.806856537E0,-1.371148682E-1,9.812870427E0
3.191804542E0,-3.224295044E-1,9.809700623E0,-1.450483704E-1,9.816069790E0
3.201834542E0,-3.263214111E-1,9.811197510E0,-1.540296936E-1,9.817831094E0
3.211864542E0,-3.252735901E-1,9.802515564E0,-1.383123779E-1,9.808886002E0
3.221894542E0,-3.185375977E-1,9.803413696E0,-1.335223389E-1,9.809496140E0
3.231924542E0,-3.058140564E-1,9.799521790E0,-1.176553345E-1,9.804998333E0
3.241954583E0,-3.049159241E-1,9.797426147E0,-1.260379028E-1,9.802980077E0
3.251984583E0,-3.185375977E-1,9.804910583E0,-1.350192261E-1,9.811012585E0
3.262014583E0,-3.076103210E-1,9.802515564E0,-1.398092651E-1,9.808337378E0
3.272044583E0,-3.153941345E-1,9.805060272E0,-1.395098877E-1,9.811123453E0
3.282074583E0,-3.101550293E-1,9.810299377E0,-1.537303162E-1,9.816404791E0
3.292104583E0,-3.086581421E-1,9.805209961E0,-1.535806274E-1,9.811268992E0
3.302134583E0,-2.987786865E-1,9.800569611E0,-1.568737793E-1,9.806377658E0
3.312164583E0,-3.086581421E-1,9.790540466E0,-1.652563477E-1,9.796798565E0
3.322194583E0,-3.080593872E-1,9.802964630E0,-1.686991882E-1,9.809254586E0
3.332224583E0,-3.150947571E-1,9.812095642E0,-1.462458801E-1,9.818242890E0
3.342254583E0,-3.037184143E-1,9.806108093E0,-1.154100037E-1,9.811489198E0
3.352284583E0,-3.068618774E-1,9.804311829E0,-9.774673462E-2,9.809599842E0
3.362314583E0,-3.122506714E-1,9.801168365E0,-8.217910767E-2,9.806485365E0
3.372344583E0,-3.161425781E-1,9.798923035E0,-9.460327148E-2,9.804477984E0
3.382374583E0,-3.156935120E-1,9.800120544E0,-1.199006653E-1,9.805937041E0
3.392404583E0,-3.177891541E-1,9.808203735E0,-1.350192261E-1,9.814279426E0
3.402435583E0,-3.119512939E-1,9.806856537E0,-1.395098877E-1,9.812808556E0
3.412465583E0,-3.095562744E-1,9.808802490E0,-1.499880981E-1,9.814832032E0
3.422495583E0,-3.155438232E-1,9.810898132E0,-1.681004333E-1,9.817410444E0
3.432525583E0,-3.049159241E-1,9.798623657E0,-1.754351807E-1,9.804936349E0
3.442555583E0,-3.062631226E-1,9.796827393E0,-1.682501221E-1,9.803057287E0
3.452585583E0,-3.086581421E-1,9.793234863E0,-1.568737793E-1,9.799353464E0
3.462615583E0,-3.124003601E-1,9.798473969E0,-1.404080200E-1,9.804458196E0
3.472645583E0,-3.109034729E-1,9.801467743E0,-1.341210938E-1,9.807314584E0
3.482675583E0,-3.153941345E-1,9.813143463E0,-1.402583313E-1,9.819212315E0
3.492705583E0,-3.173400879E-1,9.806108093E0,-1.529818726E-1,9.812434159E0
3.502735583E0,-3.201841736E-1,9.800569611E0,-1.493893433E-1,9.806936309E0
3.512765583E0,-3.185375977E-1,9.802216187E0,-1.312770081E-1,9.808269063E0
3.522795583E0,-3.195854187E-1,9.808652802E0,-1.243913269E-1,9.814646087E0
3.532825583E0,-3.276686096E-1,9.800868988E0,-9.639953613E-2,9.806818674E0
3.542855583E0,-3.209326172E-1,9.796677704E0,-9.101074219E-2,9.802355571E0
3.552885583E0,-3.118016052E-1,9.803114319E0,-1.094224548E-1,9.808682066E0
3.562915583E0,-3.047662354E-1,9.807455292E0,-1.261875916E-1,9.813000819E0
3.572945583E0,-3.080593872E-1,9.804461517E0,-1.384620667E-1,9.810277161E0
3.582975583E0,-3.008743286E-1,9.806407471E0,-1.469943237E-1,9.812123123E0
3.593005583E0,-3.031196594E-1,9.804162140E0,-1.531315613E-1,9.810042103E0
3.603035583E0,-3.025209045E-1,9.799372101E0,-1.625619507E-1,9.805388256E0
3.613065583E0,-3.041674805E-1,9.795330505E0,-1.722917175E-1,9.801566303E0
3.623095583E0,-2.990780640E-1,9.804012451E0,-1.462458801E-1,9.809663383E0
3.633125583E0,-3.043171692E-1,9.797126770E0,-1.448986816E-1,9.802922907E0
3.643155583E0,-3.077600098E-1,9.796827393E0,-1.422042847E-1,9.802691735E0
3.653185583E0,-3.153941345E-1,9.805958405E0,-1.234931946E-1,9.811806371E0
3.663215583E0,-3.257226562E-1,9.803862762E0,-1.375639343E-1,9.810236702E0
3.673245583E0,-3.198847961E-1,9.809700623E0,-1.321751404E-1,9.815804748E0
3.683275583E0,-3.278182983E-1,9.801168365E0,-1.353186035E-1,9.807582643E0
3.693305583E0,-3.335064697E-1,9.801916809E0,-1.341210938E-1,9.808505909E0
3.703335583E0,-3.264710999E-1,9.805359650E0,-1.172062683E-1,9.811493186E0
3.713365583E0,-3.291654968E-1,9.805509338E0,-1.052311707E-1,9.811597062E0
3.723395583E0,-3.179388428E-1,9.801467743E0,-1.073268127E-1,9.807210310E0
3.733425583E0,-3.138972473E-1,9.800120544E0,-1.136137390E-1,9.805804518E0
3.743456583E0,-3.119512939E-1,9.802665253E0,-1.209484863E-1,9.808373372E0
3.753486583E0,-3.182382202E-1,9.805958405E0,-1.480421448E-1,9.812237883E0
3.763516583E0,-3.147953796E-1,9.801018677E0,-1.445993042E-1,9.807138838E0
3.773546583E0,-2.995271301E-1,9.800120544E0,-1.627116394E-1,9.806046821E0
3.783576583E0,-3.028202820E-1,9.805359650E0,-1.823208618E-1,9.811728639E0
3.793606583E0,-2.981799316E-1,9.804311829E0,-1.619631958E-1,9.810182148E0
3.803636583E0,-3.020718384E-1,9.796977081E0,-1.425036621E-1,9.802668750E0
3.813666583E0,-3.089575195E-1,9.794881439E0,-1.519340515E-1,9.800930625E0
3.823696583E0,-3.080593872E-1,9.804910583E0,-1.457968140E-1,9.810832220E0
3.833726583E0,-3.074606323E-1,9.815987549E0,-1.481918335E-1,9.821919589E0
3.843756583E0,-3.110531616E-1,9.798324280E0,-1.357676697E-1,9.804200407E0
3.853786583E0,-3.149450684E-1,9.812395020E0,-1.357676697E-1,9.818386796E0
3.863816583E0,-3.179388428E-1,9.804760895E0,-1.158590698E-1,9.810598587E0
3.873846583E0,-3.210823059E-1,9.803413696E0,-1.085243225E-1,9.809270690E0
3.883876583E0,-3.185375977E-1,9.801168365E0,-1.008901978E-1,9.806862208E0
3.893906583E0,-3.188369751E-1,9.803862762E0,-9.819580078E-2,9.809537425E0
3.903936583E0,-3.137475586E-1,9.802216187E0,-1.170565796E-1,9.807934642E0
3.913966583E0,-3.047662354E-1,9.803413696E0,-1.535806274E-1,9.809352148E0
3.923996583E0,-3.107537842E-1,9.802066498E0,-1.612147522E-1,9.808316152E0
3.934026583E0,-3.140469360E-1,9.804162140E0,-1.790277100E-1,9.810824209E0
3.944056583E0,-3.129991150E-1,9.797126770E0,-1.716929626E-1,9.803628913E0
3.954086583E0,-3.216810608E-1,9.798923035E0,-1.580712891E-1,9.805475913E0
3.964116583E0,-3.261717224E-1,9.798923035E0,-1.414558411E-1,9.805370487E0
3.974146583E0,-3.128494263E-1,9.800868988E0,-1.327738953E-1,9.806759740E0
3.984176583E0,-3.263214111E-1,9.803713074E0,-1.317260742E-1,9.810026883E0
3.994206583E0,-3.195854187E-1,9.807455292E0,-1.306782532E-1,9.813531013E0
4.004236583E0,-3.085084534E-1,9.807904358E0,-1.204994202E-1,9.813495069E0
4.014266583E0,-3.135978699E-1,9.799072723E0,-1.199006653E-1,9.804822591E0
4.024296583E0,-3.239263916E-1,9.797126770E0,-1.190025330E-1,9.803202684E0
4.034326583E0,-3.110531616E-1,9.802216187E0,-1.203497314E-1,9.807888677E0
4.044356583E0,-3.068618774E-1,9.804611206E0,-1.450483704E-1,9.810484399E0
4.054386583E0,-3.082090759E-1,9.805359650E0,-1.543290710E-1,9.811416216E0
4.064416583E0,-3.010240173E-1,9.810149689E0,-1.633103943E-1,9.816125644E0
4.074446583E0,-2.935395813E-1,9.804311829E0,-1.546284485E-1,9.809923847E0
4.084476583E0,-2.926414490E-1,9.798324280E0,-1.522334290E-1,9.803875393E0
4.094506583E0,-2.936892700E-1,9.796378326E0,-1.416055298E-1,9.801802581E0
4.104536583E0,-3.031196594E-1,9.796528015E0,-1.561253357E-1,9.802459783E0
4.114566583E0,-3.098556519E-1,9.798174591E0,-1.712438965E-1,9.804568339E0
4.124597583E0,-3.129991150E-1,9.802814941E0,-1.570234680E-1,9.809067519E0
4.134627583E0,-3.201841736E-1,9.801617432E0,-1.377136230E-1,9.807812561E0
4.144657583E0,-3.159928894E-1,9.808353424E0,-1.263372803E-1,9.814255423E0
4.154687583E0,-3.291654968E-1,9.803563385E0,-1.215472412E-1,9.809840911E0
4.164717583E0,-3.357518005E-1,9.798024902E0,-1.312770081E-1,9.804654757E0
4.174747583E0,-3.275189209E-1,9.794731750E0,-1.339714050E-1,9.801121724E0
4.184777583E0,-3.269201660E-1,9.798324280E0,-1.236428833E-1,9.804556239E0
4.194807583E0,-3.176394653E-1,9.802814941E0,-1.185534668E-1,9.808676288E0
4.204837583E0,-3.137475586E-1,9.805509338E0,-1.088237000E-1,9.811131103E0
4.214867583E0,-3.149450684E-1,9.808952179E0,-1.315763855E-1,9.814888975E0
4.224897583E0,-3.076103210E-1,9.807155914E0,-1.350192261E-1,9.812907899E0
4.234927458E0,-3.013233948E-1,9.804910583E0,-1.413061523E-1,9.810557312E0
4.244957458E0,-3.083587646E-1,9.801467743E0,-1.496887207E-1,9.807459496E0
4.254987458E0,-3.013233948E-1,9.801018677E0,-1.522334290E-1,9.806831186E0
4.265017458E0,-2.909948730E-1,9.797276459E0,-1.383123779E-1,9.802572843E0
4.275047458E0,-2.894979858E-1,9.804012451E0,-1.350192261E-1,9.809215026E0
4.285077458E0,-2.897973633E-1,9.800270233E0,-1.386117554E-1,9.805533763E0
4.295107458E0,-2.944377136E-1,9.803713074E0,-1.445993042E-1,9.809199384E0
4.305137458E0,-3.056643677E-1,9.801617432E0,-1.453477478E-1,9.807459454E0
4.315167458E0,-3.203338623E-1,9.801916809E0,-1.327738953E-1,9.808048523E0
4.325197458E0,-3.207829285E-1,9.798324280E0,-1.302291870E-1,9.804438792E0
4.335227458E0,-3.219804382E-1,9.805958405E0,-1.297801208E-1,9.812101432E0
4.345257458E0,-3.251239014E-1,9.805209961E0,-1.296304321E-1,9.811455141E0
4.355287458E0,-3.197351074E-1,9.793683929E0,-1.375639343E-1,9.799867310E0
4.365317458E0,-3.278182983E-1,9.801617432E0,-1.389111328E-1,9.808081638E0
4.375347458E0,-3.269201660E-1,9.801467743E0,-1.285826111E-1,9.807761223E0
4.385377458E0,-3.285667419E-1,9.806557159E0,-1.353186035E-1,9.812992946E0
4.395407458E0,-3.152444458E-1,9.803264008E0,-1.239422607E-1,9.809114432E0
4.405437458E0,-3.122506714E-1,9.806108093E0,-1.463955688E-1,9.812170406E0
4.415467458E0,-3.085084534E-1,9.799970856E0,-1.637594604E-1,9.806193115E0
4.425497458E0,-3.016227722E-1,9.795929260E0,-1.496887207E-1,9.801714803E0
4.435527458E0,-3.064128113E-1,9.795929260E0,-1.481918335E-1,9.801840628E0
4.445557458E0,-3.113525391E-1,9.794731750E0,-1.413061523E-1,9.800697827E0
4.455587458E0,-3.061134338E-1,9.796677704E0,-1.243913269E-1,9.802248348E0
4.465617458E0,-3.044668579E-1,9.811945953E0,-1.261875916E-1,9.817479655E0
4.475647458E0,-3.073109436E-1,9.810898132E0,-1.272354126E-1,9.816534573E0
4.485677458E0,-3.058140564E-1,9.801018677E0,-1.233435059E-1,9.806564279E0
4.495707458E0,-3.098556519E-1,9.796827393E0,-1.279838562E-1,9.802561775E0
4.505737458E0,-3.094065857E-1,9.800569611E0,-1.291813660E-1,9.806303328E0
4.515767458E0,-3.138972473E-1,9.797875214E0,-1.306782532E-1,9.803773100E0
4.525798458E0,-3.230282593E-1,9.799072723E0,-1.224453735E-1,9.805160191E0
4.535828458E0,-3.167413330E-1,9.809550934E0,-1.206491089E-1,9.815404770E0
4.545858458E0,-3.088078308E-1,9.795929260E0,-1.366658020E-1,9.801748308E0
4.555888458E0,-3.092568970E-1,9.794432373E0,-1.398092651E-1,9.800310810E0
4.565918458E0,-3.049159241E-1,9.801168365E0,-1.426533508E-1,9.806947794E0
4.575948458E0,-3.016227722E-1,9.806706848E0,-1.496887207E-1,9.812486036E0
4.585978458E0,-3.043171692E-1,9.807754669E0,-1.432521057E-1,9.813520355E0
4.596008458E0,-3.082090759E-1,9.802365875E0,-1.219963074E-1,9.807968836E0
4.606038458E0,-3.119512939E-1,9.803563385E0,-1.263372803E-1,9.809338905E0
4.616068458E0,-3.091072083E-1,9.795480194E0,-1.332229614E-1,9.801261544E0
4.626098458E0,-3.068618774E-1,9.801168365E0,-1.372645569E-1,9.806931584E0
4.636128458E0,-2.878514099E-1,9.796827393E0,-1.236428833E-1,9.801835183E0
4.646158458E0,-3.005749512E-1,9.802515564E0,-1.172062683E-1,9.807823102E0
4.656188458E0,-3.071612549E-1,9.797875214E0,-9.475296021E-2,9.803146682E0
4.666218458E0,-3.183879089E-1,9.798773346E0,-1.040336609E-1,9.804496568E0
4.676248458E0,-3.237767029E-1,9.800868988E0,-1.287322998E-1,9.807060532E0
4.686278458E0,-3.240760803E-1,9.807155914E0,-1.233435059E-1,9.813284162E0
4.696308458E0,-3.219804382E-1,9.817933502E0,-1.275347900E-1,9.824039636E0
4.706338458E0,-3.273692322E-1,9.798174591E0,-1.642085266E-1,9.805017102E0
4.716368458E0,-3.312611389E-1,9.782756653E0,-1.749861145E-1,9.789927569E0
4.726398458E0,-3.243754578E-1,9.788893890E0,-1.607656860E-1,9.795586182E0
4.736428458E0,-3.338058472E-1,9.798773346E0,-1.378633118E-1,9.805426647E0
4.746458458E0,-3.293151855E-1,9.798473969E0,-1.118174744E-1,9.804643989E0
4.756488458E0,-3.150947571E-1,9.802515564E0,-1.194515991E-1,9.808305907E0
4.766518458E0,-3.070115662E-1,9.796378326E0,-1.544787598E-1,9.802405220E0
4.776548458E0,-3.032693481E-1,9.807006226E0,-1.724414062E-1,9.813209437E0
4.786578458E0,-3.008743286E-1,9.806257782E0,-1.661544800E-1,9.812279264E0
4.796608458E0,-3.055146790E-1,9.805509338E0,-1.080752563E-1,9.810863003E0
4.806638458E0,-2.888992310E-1,9.793384552E0,-9.175918579E-2,9.798074479E0
4.816668458E0,-2.469863892E-1,9.816286926E0,-1.252894592E-1,9.820192908E0
4.826698458E0,-2.538720703E-1,9.773475952E0,-7.993377686E-2,9.777099397E0
4.836728458E0,-2.432441711E-1,9.800569611E0,-9.669891357E-2,9.804064621E0
4.846758458E0,-2.689906311E-1,9.807754669E0,-7.499404907E-2,9.811729293E0
4.856788458E0,-2.767744446E-1,9.818083191E0,-7.843688965E-2,9.822296777E0
4.866818458E0,-2.814147949E-1,9.871821442E0,-8.741821289E-2,9.876218649E0
4.876848458E0,-2.972817993E-1,9.839189301E0,-7.589218140E-2,9.843971870E0
4.886878458E0,-3.167413330E-1,9.804461517E0,-1.166075134E-1,9.810269519E0
4.896908458E0,-3.468287659E-1,9.776619415E0,-1.577719116E-1,9.784041566E0
4.906938458E0,-3.508703613E-1,9.779014435E0,-2.142045593E-1,9.787651246E0
4.916968458E0,-3.887416077E-1,9.790241089E0,-2.095642090E-1,9.800196823E0
4.926998458E0,-4.005670166E-1,9.792935486E0,-1.760339355E-1,9.802705102E0
4.937028458E0,-3.923341370E-1,9.813592529E0,-2.068698120E-1,9.823610310E0
4.947059458E0,-3.706292725E-1,9.777667236E0,-2.375559998E-1,9.787572503E0
4.957089458E0,-3.788621521E-1,9.718989258E0,-2.583627319E-1,9.729801644E0
4.967119458E0,-3.733236694E-1,9.767189026E0,-2.327659607E-1,9.777092207E0
4.977149458E0,-3.565585327E-1,9.779463501E0,-1.866618347E-1,9.787741465E0
4.987179458E0,-3.489244080E-1,9.807754669E0,-1.682501221E-1,9.815401571E0
4.997209458E0,-3.270698547E-1,9.841434631E0,-1.694476318E-1,9.848325888E0
5.007239458E0,-2.984793091E-1,9.860445099E0,-1.785786438E-1,9.866577815E0
5.017269458E0,-2.826123047E-1,9.839937744E0,-1.688488770E-1,9.845443335E0
5.027299458E0,-2.894979858E-1,9.753118286E0,-4.161346436E-2,9.757502604E0
5.037329458E0,-3.008743286E-1,9.765093384E0,4.296066284E-2,9.769821891E0
5.047359458E0,-2.977308655E-1,9.815538483E0,6.706054688E-2,9.820281895E0
5.057389458E0,-3.385958862E-1,9.868827667E0,-6.436614990E-3,9.874636607E0
5.067419458E0,-3.390449524E-1,9.836195526E0,-3.936813354E-2,9.842115817E0
5.077449458E0,-3.436853027E-1,9.911938019E0,-9.744735718E-2,9.918373398E0
5.087479458E0,-3.543132019E-1,9.837393036E0,-1.748364258E-1,9.845324137E0
5.097509458E0,-3.312611389E-1,9.693392487E0,-1.769320679E-1,9.700664761E0
5.107539458E0,-3.215313721E-1,9.735604706E0,-2.050735474E-1,9.743071208E0
5.117569458E0,-3.088078308E-1,9.697284393E0,-2.652484131E-1,9.705825241E0
5.127599458E0,-2.883004761E-1,9.736203461E0,-3.332070923E-1,9.746168578E0
5.137629458E0,-2.740800476E-1,9.801467743E0,-2.320175171E-1,9.808043735E0
5.147659458E0,-2.463876343E-1,9.868827667E0,-2.037263489E-1,9.874004801E0
5.157689458E0,-2.242337036E-1,9.851613464E0,-2.368075562E-1,9.857010014E0
5.167719458E0,-2.097138977E-1,9.840835876E0,-2.318678284E-1,9.845800798E0
5.177749458E0,-2.201921082E-1,9.792636108E0,-1.504371643E-1,9.796266526E0
5.187779458E0,-2.701881409E-1,9.772577820E0,-2.769241333E-2,9.776351351E0
5.197809458E0,-2.796185303E-1,9.810000000E0,-7.604187012E-2,9.814278827E0
5.207839458E0,-2.830613708E-1,9.871671753E0,3.038681030E-2,9.875775934E0
5.217869458E0,-3.183879089E-1,9.829160156E0,1.092727661E-1,9.834922510E0
5.227899458E0,-3.348536682E-1,9.820627899E0,1.209484863E-1,9.827079314E0
5.237929167E0,-3.809577942E-1,9.834998016E0,2.454895020E-2,9.842404050E0
5.247959167E0,-3.836521912E-1,9.804311829E0,-7.634124756E-2,9.812112281E0
5.257989167E0,-4.323010254E-1,9.778415680E0,-1.359173584E-1,9.788910609E0
5.268019167E0,-4.104464722E-1,9.767787781E0,-1.981878662E-1,9.778416174E0
5.278049167E0,-4.031117249E-1,9.759854279E0,-3.028202820E-1,9.772868296E0
5.288079167E0,-3.661386108E-1,9.781110077E0,-4.023632813E-1,9.796227234E0
5.298109167E0,-3.150947571E-1,9.767338715E0,-3.712280273E-1,9.779468315E0
5.308139167E0,-2.932402039E-1,9.749675446E0,-2.695893860E-1,9.757809157E0
5.318169167E0,-2.625540161E-1,9.767638092E0,-1.526824951E-1,9.772359001E0
5.328199167E0,-2.647993469E-1,9.802665253E0,-9.116043091E-2,9.806664824E0
5.338229167E0,-2.450404358E-1,9.825867004E0,-7.664062500E-2,9.829220772E0
5.348259167E0,-2.622546387E-1,9.861193542E0,-7.499404907E-2,9.864965265E0
5.358289167E0,-2.704875183E-1,9.852062531E0,-7.963439941E-2,9.856096653E0
5.368319167E0,-2.724334717E-1,9.809700623E0,-3.667373657E-2,9.813551409E0
5.378349167E0,-2.869532776E-1,9.817035370E0,-8.217910767E-2,9.821572127E0
5.388379167E0,-3.070115662E-1,9.801617432E0,-6.870712280E-2,9.806665134E0
5.398409167E0,-3.085084534E-1,9.806257782E0,-1.496887207E-2,9.811120895E0
5.408440167E0,-3.040177917E-1,9.845027161E0,2.544708252E-3,9.849720457E0
5.418469167E0,-3.023712158E-1,9.797725525E0,-5.718109131E-2,9.802556987E0
5.428500167E0,-3.001258850E-1,9.794282684E0,-1.242416382E-1,9.799667588E0
5.438530167E0,-3.140469360E-1,9.763596497E0,-1.267863464E-1,9.769468604E0
5.448560167E0,-3.257226562E-1,9.759554901E0,-1.927990723E-1,9.766891962E0
5.458590167E0,-3.309617615E-1,9.762698364E0,-2.585124207E-1,9.771726752E0
5.468620167E0,-3.468287659E-1,9.788594513E0,-3.249742126E-1,9.800126579E0
5.478650167E0,-3.451821899E-1,9.817933502E0,-3.394940186E-1,9.829863945E0
5.488680167E0,-3.375480652E-1,9.814041595E0,-2.668949890E-1,9.823471080E0
5.498710167E0,-3.372486877E-1,9.799821167E0,-1.285826111E-1,9.806465473E0
5.508740167E0,-3.231779480E-1,9.812095642E0,-1.916015625E-2,9.817435102E0
5.518770167E0,-3.350033569E-1,9.781259766E0,2.709365845E-2,9.787032437E0
5.528800167E0,-3.495231628E-1,9.804760895E0,-9.131011963E-3,9.810993121E0
5.538830167E0,-3.454815674E-1,9.801018677E0,-8.607101440E-2,9.807483512E0
5.548860167E0,-3.478765869E-1,9.811197510E0,-1.216969299E-1,9.818117174E0
5.558890167E0,-3.245251465E-1,9.828262024E0,-1.718426514E-1,9.835119769E0
5.568920167E0,-3.134481812E-1,9.813891907E0,-1.457968140E-1,9.819978657E0
5.578950167E0,-3.079096985E-1,9.802515564E0,-1.474433899E-1,9.808458560E0
5.588980167E0,-2.817141724E-1,9.817035370E0,-1.371148682E-1,9.822033741E0
5.599010167E0,-2.803669739E-1,9.794582062E0,-1.407073975E-1,9.799604174E0
5.609040167E0,-2.598596191E-1,9.790390778E0,-1.287322998E-1,9.794684814E0
5.619070167E0,-2.544708252E-1,9.810748444E0,-1.501377869E-1,9.815196472E0
5.629100167E0,-2.508782959E-1,9.782756653E0,-1.425036621E-1,9.787010521E0
5.639130167E0,-2.622546387E-1,9.805958405E0,-2.203417969E-1,9.811939066E0
5.649160167E0,-2.832110596E-1,9.773925018E0,-1.672023010E-1,9.779456804E0
5.659190167E0,-3.137475586E-1,9.804611206E0,-1.401086426E-1,9.810630401E0
5.669220167E0,-3.435356140E-1,9.822573853E0,-8.666976929E-2,9.828961565E0
5.679250167E0,-3.588038635E-1,9.817634125E0,-7.604187012E-2,9.824482805E0
5.689280167E0,-3.697311401E-1,9.853110352E0,-8.711883545E-2,9.860429727E0
5.699310167E0,-3.677851868E-1,9.794432373E0,-5.748046875E-2,9.801503735E0
5.709340167E0,-3.766168213E-1,9.778715057E0,-9.026229858E-2,9.786381133E0
5.719370167E0,-3.442840576E-1,9.789193268E0,-1.341210938E-1,9.796163781E0
5.729400167E0,-3.385958862E-1,9.775571594E0,-1.465452576E-1,9.782531507E0
5.739430167E0,-3.118016052E-1,9.772727509E0,-1.875599670E-1,9.779499064E0
5.749460167E0,-3.073109436E-1,9.804311829E0,-1.851649475E-1,9.810874401E0
5.759490167E0,-3.041674805E-1,9.825417938E0,-1.428030396E-1,9.831162099E0
5.769520167E0,-2.950364685E-1,9.846374359E0,-1.359173584E-1,9.851731222E0
5.779550167E0,-2.950364685E-1,9.785301361E0,-1.032852173E-1,9.790293003E0
5.789580167E0,-2.857557678E-1,9.803264008E0,-1.389111328E-1,9.808411587E0
5.799610167E0,-3.014730835E-1,9.788145447E0,-1.519340515E-1,9.793965554E0
5.809640167E0,-3.248245239E-1,9.782606964E0,-1.854643250E-1,9.789755206E0
5.819670167E0,-3.125500488E-1,9.799372101E0,-1.730401611E-1,9.805882112E0
5.829700167E0,-3.100053406E-1,9.824968872E0,-1.329235840E-1,9.830757109E0
5.839730167E0,-3.086581421E-1,9.817484436E0,-1.392105103E-1,9.823321743E0
5.849760167E0,-3.097059631E-1,9.817634125E0,-1.094224548E-1,9.823127346E0
5.859790167E0,-3.122506714E-1,9.818232880E0,-9.699829102E-2,9.823675790E0
5.869820167E0,-3.001258850E-1,9.771529999E0,-7.484436035E-2,9.776424487E0
5.879850167E0,-3.005749512E-1,9.775571594E0,-7.708969116E-2,9.780495290E0
5.889880167E0,-2.945874023E-1,9.791288910E0,-9.520202637E-2,9.796182097E0
5.899910167E0,-2.962339783E-1,9.820777588E0,-1.459465027E-1,9.826328276E0
5.909941167E0,-3.017724609E-1,9.811047821E0,-1.429527283E-1,9.816728653E0
5.919970167E0,-3.052153015E-1,9.799671478E0,-1.643582153E-1,9.805800890E0
5.930001167E0,-3.264710999E-1,9.794432373E0,-1.448986816E-1,9.800943042E0
5.940031167E0,-3.359014893E-1,9.796528015E0,-1.263372803E-1,9.803099105E0
5.950061167E0,-3.396437073E-1,9.797725525E0,-1.332229614E-1,9.804515881E0
5.960091167E0,-3.493734741E-1,9.790241089E0,-1.239422607E-1,9.797256967E0
5.970121167E0,-3.460803223E-1,9.798024902E0,-1.541793823E-1,9.805347258E0
5.980151167E0,-3.420387268E-1,9.821076965E0,-1.800755310E-1,9.828681013E0
5.990181167E0,-3.406915283E-1,9.806257782E0,-1.633103943E-1,9.813533140E0
6.000211167E0,-3.329077148E-1,9.813891907E0,-1.478924561E-1,9.820650390E0
6.010241167E0,-3.171903992E-1,9.794731750E0,-1.067280579E-1,9.800447474E0
6.020271167E0,-3.086581421E-1,9.787696381E0,-1.008901978E-1,9.793081697E0
6.030301167E0,-2.968327332E-1,9.793085175E0,-1.139131165E-1,9.798244899E0
6.040331167E0,-2.911445618E-1,9.803563385E0,-1.170565796E-1,9.808584120E0
6.050361167E0,-2.924917603E-1,9.811646576E0,-1.290316772E-1,9.816853321E0
6.060391167E0,-2.912942505E-1,9.793384552E0,-1.377136230E-1,9.798683502E0
6.070421167E0,-2.851570129E-1,9.790540466E0,-1.336720276E-1,9.795604389E0
